 ,Northland,Auckland,Coromandel,Waikato,Bay of Plenty,Rotorua,Taupo,Whakatane-Kawerau,Gisborne,Taranaki,Hawke's Bay,Ruapehu,Manawatu,Whanganui,Wairarapa,Kapiti-Horowhenua,Wellington,Marlborough,Nelson-Tasman,Canterbury,Hurunui,Mackenzie,Timaru,West Coast,Wanaka,Queenstown,Waitaki,Central Otago,Dunedin,Clutha,Fiordland,Southland,Total New Zealand
2009M01,43.1,56,51.4,38,51.5,54.4,50.8,52.2,42.5,49.3,49.5,21.2,29.2,41.3,31.3,28.5,54.2,54.1,56,50.8,32.8,52.5,42.3,52.3,50.9,56.6,16.6,35.7,59.2,35.5,56.5,39.9,48.3
2009M02,34.4,64.6,39.5,38,39.2,53.7,49.2,26.8,31.1,38.5,44.9,23.5,37.1,42.4,26.2,25.5,71.1,54.2,46.4,54.9,33.4,55,35.1,57.4,38.3,62.9,16.2,18.6,68,36.7,63.5,47.3,48.2
2009M03,28.9,61.2,29.7,40.4,31.5,48.9,46.4,20.2,25.6,36.2,42.8,24,37,31.2,21.5,25.3,71,47.7,33.5,51.3,30.4,44.2,31.2,47.9,30.1,59.4,12.5,17.4,63.1,31.7,51.6,41.3,43.6
2009M04,27.5,50.7,27.3,37.3,30.3,48,41.7,21.2,23.5,32.2,37.5,19.6,33,32.1,20.3,23.7,63.5,38.4,26.1,42.4,27.1,36.8,29.7,39.2,25.6,49.7,10.5,20.3,52.8,26.5,36,33.4,37.8
2009M05,18.6,44.6,14.2,29.3,25.3,35.4,28.8,14.7,17.1,25.2,24.5,17,33.7,22.5,15.8,17.3,57,25.6,18.6,34.1,19.2,26.4,24,27.6,19.5,36.1,17.5,9.8,43.8,21,22.2,25.9,30
2009M06,13.7,41.2,10.2,28.2,19.8,28.9,24.4,12.4,13.4,21.3,19.8,17.5,28.1,22.1,12,11.1,49.6,19.1,14.7,28.3,13.4,15.2,19.3,20,18.2,36.4,13.9,6.2,34.8,10,11.3,18.6,25.4
2009M07,14.6,48,11.3,27.6,21.3,33.4,32.4,12.2,12,24.9,22.6,37.2,32.7,20.7,13.6,12.2,51.4,22,14.8,33.7,18.6,25,20.2,22.6,37.2,60.3,18.2,8.9,40.4,11.5,12.1,21.4,30.4
2009M08,13.4,44.6,10.8,27.2,20.3,29,28,12.4,12,23.3,23.2,35.7,33.8,19.1,12.7,12,47.3,21,15.4,33,17,23.1,20.8,21.3,43.6,57.5,17.3,9.7,42.9,11.3,11.4,22.6,29.1
2009M09,17.3,47.8,15.3,32,23.9,35.8,32.2,14,13.5,27.3,27.3,34.8,34.2,23,14.4,17,56.7,20.3,17.6,36,18.3,24.2,23.6,25.6,32.5,44.9,19.9,10.9,43.3,11.4,18.6,26.6,31.6
2009M10,21.1,52.6,19.3,32.4,25.6,40,36.4,15.6,17.4,28.9,31.1,20.9,29.9,25.4,15.5,15.5,59.9,26,20.2,40.9,21.5,27.7,26.7,32.6,24,39.8,9.3,11.1,45.5,17,26.1,27.7,33.4
2009M11,24.2,57.8,24,32,25.9,43.4,40.1,18.2,20,29.7,33.6,17.1,31.9,26.4,17.9,18.4,62,34,26.8,47.2,23.3,38.4,28.4,40.4,24.2,50.7,11.8,12.5,52.4,18.5,44,35.1,37.8
2009M12,31.1,52.4,39.6,30.9,37.2,46.6,41.2,29,26.2,33.8,37.6,20,28,28.1,22.2,19.4,50.6,40,36,43.4,26.7,47.1,33.8,43.4,36.9,53.4,14,26.7,48.7,28.3,48.5,31.8,39.6
2010M01,43.4,56.2,55.4,41.4,51.6,56.8,49.3,43.6,47.8,41.5,50.2,21.5,29.3,35.7,31,26.9,56.8,51.3,57.2,52.8,34.9,57,42.1,54.6,52.5,66.6,17.9,37.9,57.2,31.6,56.3,39.3,49.5
2010M02,34.2,63.7,36.6,41.5,40,53.4,46.3,26.9,33.5,36.9,45.4,27.4,38.9,35.6,26.4,24.7,74.4,49.9,46,55.4,32.7,56.4,32.1,58.4,37.3,66.6,16.5,16.6,69.8,35.3,62.5,50.2,48.5
2010M03,28.1,60.6,31.1,40.8,34.9,48.7,44.5,21.4,23.1,36.7,42.2,22,40.9,31.3,24.5,24.7,68.7,42.9,34.8,51.4,29.8,45.7,29.7,46.1,29.5,65.1,14.6,17.4,63.1,28.2,49.9,40.4,43.7
2010M04,26.1,51.9,23.7,38.1,33.2,43.9,37.5,17.7,23.5,34.1,36,19.1,32.1,28.7,20.8,23.8,56.7,37.2,27.1,42.6,25.5,36.3,26.8,37.2,26.5,54.2,11.3,20.6,53.1,22.2,33.7,34.4,37.3
2010M05,17.9,46.7,12.8,29.5,28.6,31.1,25.6,12.4,14.4,24,22.4,11.8,31.5,21.5,14.1,13.8,50.5,20.4,17.1,31.2,14.6,21.8,19.1,22.9,14,34.3,17.5,7.1,43.3,14.2,16.2,25.6,28.1
2010M06,14.7,42.4,10.8,31.6,25.2,32.2,24.5,12.1,13.9,26,23,16,29.5,18.5,13.2,12.6,49.3,18.9,14.7,29.4,16.1,19.4,19.1,18.7,14.3,40.9,14.4,6.2,38.7,15.8,11.7,22.2,26.9
2010M07,14.6,45.3,10,28.8,26.7,36.4,29.7,11.4,15.3,24.8,22.9,31.1,30.5,21.9,14,11.4,49.4,20.5,15.9,33.4,23.1,27,18.7,22.1,30.8,64.7,16.8,6.6,40.4,13.5,11.4,23.4,30.5
2010M08,13.7,46.4,10.7,26.2,20.8,32,25.5,12.4,13.4,23.2,20.9,28.7,30.3,19.2,13.6,11.1,47,20.6,16.1,33.3,18,24.9,20.2,19.7,32.2,60,15.6,6.7,35.6,15.3,11,20.9,29.1
2010M09,15.6,50.2,11.8,31,24.8,38.9,29.1,11.8,14.9,24.6,25.1,31.7,35.3,22.9,16.6,14.7,56.1,20.6,18,37.3,20.5,31,23.5,22.6,24.9,49.7,16.8,7.8,43.2,11.4,16.9,21.2,31.6
2010M10,21.9,53.6,19.9,35,26.8,41.6,34.2,13.4,18.8,30.6,29.9,25,29.4,26.2,16.2,16.5,58.3,25.4,20,41.5,21.8,30.1,28.8,28.3,18.7,40.1,8.8,11.3,44,16.3,20,28.8,33.4
2010M11,22.7,61.7,22.9,39.1,30.8,44.9,35.9,15.9,19.7,33.3,34.2,25.8,32.2,28.7,18.2,18.1,63,34.3,27.3,49.6,25,43.1,26.1,38.8,23.9,49.6,10.5,12,52.2,17.3,36.2,37.5,38.8
2010M12,30.5,53.2,36,32,35,44.2,38.7,23.7,24.3,30.4,36.3,22,26.6,28.8,24.4,21.9,53.6,40,34.6,44,25.8,51,28.1,39.6,36,54,12,23.5,48.3,23.4,41.1,30.5,39
2011M01,45.9,58.7,51.7,40.6,49.6,53.3,52.4,40.8,33,41.7,48,27.6,26.4,33.2,33,32.4,53.6,47.5,58.5,55.7,33.5,61.4,37.5,50.1,46.5,62.1,16.3,38,56.2,27.4,51.4,37.6,48.9
2011M02,33.8,65.7,37.6,40.6,37.8,53.3,48.8,26.7,27.8,36,44.8,30.9,38.7,37.8,27.2,24.6,74.7,48.8,46.1,46.4,30.5,63.2,36,55.6,46.5,68.1,15.7,16.6,72,30.1,55.1,46.7,47.8
2011M03,28.8,62.6,30.6,39.2,35.4,44.8,41.9,26.5,19.8,38.8,40,29.1,39.7,30.7,25.7,26.3,71.3,39.4,35.8,42.2,31.1,47.6,34.1,45,35.8,59.3,12,16.9,66.7,27.1,41.6,41.1,42.6
2011M04,26.8,56.4,26.2,37.1,34.1,43.2,40,17.9,14.5,34,34.5,25.6,33.3,26.6,19.4,26.6,62.4,34.3,27.2,41.1,32.4,39.6,29.7,36.5,30.6,50.1,9.7,18,56.5,21.7,29.2,33.5,37.7
2011M05,19.1,51,12.4,28.3,31.4,29.8,24.2,12,13.5,25,26.1,13.7,31.2,22.4,14.1,13.3,57.3,23.6,18.8,34.7,20.2,23.2,23.5,21.6,16.1,32.4,15.1,7,45.8,14.5,14.9,28.8,29.6
2011M06,15.4,46.3,12.5,30.4,27.1,31,24.6,11.7,12.8,24.5,23.4,15.5,28.9,19.4,13.9,12,55.1,20.6,16.5,33,21.8,18.3,24.6,20.7,15.9,32.9,14.3,5.6,38,11.2,10.5,24.3,27.6
2011M07,16.5,52,10.7,28.8,29.9,38.2,29.7,11.8,11.6,25.4,20.8,30.4,29.4,20.7,14.8,12.8,59.6,21.7,17.8,35.4,27.5,24.2,27.1,21,33,55.2,16.4,5.4,45.2,13.3,9.6,23.8,31.8
2011M08,14.1,54.7,9.9,27.2,30,36.2,27.6,11.8,12.6,24.3,25,34.4,32,20.9,11.8,12.5,61,23.4,17.1,36.3,21.2,23.7,23.9,18.7,35.6,56.6,16.4,7.2,42.5,12.1,8.4,25.6,32.1
2011M09,18.4,54.6,14.7,30.5,28.2,36.2,32.6,13,15.9,29.3,29.2,32.8,29.2,22.6,15.3,13.9,61.6,21.7,18.5,37.2,22.3,25,27.5,22.6,23.3,43.2,6.4,8.7,53.1,15.3,12.8,32.8,32.1
2011M10,20.1,60.9,20.8,34.3,29.9,38.9,34.3,13.9,16.8,29.2,30.2,22.8,33.4,25.1,23.6,16.7,61.7,26.1,22.2,40.3,27.3,24.6,26.5,27,18.4,37.2,7.6,10.1,45.4,20.1,14.5,29.6,34
2011M11,23.8,60.8,23.5,36.5,31.3,47.9,38,15.8,17.9,32.2,34.8,25.2,34,25,23.9,19.6,68.9,34.7,26.9,47.7,29.1,40.5,34.4,38,25.5,51.3,10.2,11.6,59.7,21.4,32.1,37.6,39.1
2011M12,29.8,55,36.9,30.5,36.5,45.6,37.9,22.2,23.4,31.7,37.6,21.6,27.2,32.6,25.6,20.4,52.8,37.1,36.2,45.5,31.3,48.8,32.4,39.4,39,55,12,23.9,51.7,24.6,38.7,32.3,39.6
2012M01,43.5,57.2,48,38.2,45.6,56.8,50,21.6,32.5,46.8,48.4,27,28,41.2,38.2,36.1,54.8,46.3,53.7,49.4,42.2,60.3,41,50.7,52.9,65.8,15.6,39.6,56.2,31.2,45.7,37.2,48
2012M02,34,64.6,35.9,40.8,36.2,48.4,47,22.4,23.8,46.5,45,30.8,40.3,32.3,34.6,27.2,72.8,44.5,44,49.6,36.4,52.2,34.5,50.2,35.8,63.2,14.1,20.5,68.6,32,43.7,43.7,46.5
2012M03,24.9,64.2,26.8,40.6,32.5,45.2,43.9,18.1,19.1,44.5,39.2,27.4,44.7,30.6,28.2,27.8,70.5,40.6,33.5,44.5,33.7,47.5,32.8,41.9,29.3,57.1,13.3,17.1,63.1,26.7,35.9,38,42.2
2012M04,22.9,54.8,22,38,32.3,43,36.4,16.9,16.4,37.2,28.8,22.2,32.5,23.3,23.4,23.5,54.1,33.4,25,39.5,31.1,40.7,30.8,35.8,29.5,53.5,11,20.3,51.2,20,25.9,32.7,36.3
2012M05,16.6,49.5,12.2,30.5,24.6,29.7,25.8,11.7,13.7,28.9,23.9,12.9,32.2,18.7,14.4,14.9,55,23.5,18.1,32.2,18.9,25.5,25.5,22.3,15,35.3,18.2,7.8,44.7,12.8,14.2,28.2,29
2012M06,14.5,49,11.4,33.5,22.3,32.1,25.9,10.1,13,25.8,21.8,15.1,29.5,17.6,16.1,12.7,52.2,22.3,16,30.5,18.8,20.6,20.2,18,13.2,37.2,14.6,5.3,36,12.1,8.1,27.8,27.8
2012M07,14.2,46.7,10.6,27.6,21.2,32.6,29.5,11,11.5,25.6,20.7,29,32.4,17,13.9,13.7,51.1,21.6,16,32.2,23.9,23.8,23.2,22.5,28.3,62.8,17.2,6.2,40.8,14.4,10.4,28.4,29.9
2012M08,13,50.4,9.2,26.6,19.2,31.2,24.7,10.7,12.2,24.2,18.7,28.4,29.4,17.7,13.5,11.3,48.4,22,14.9,33.8,19.4,25.8,19.8,18.2,31.7,58.6,17,6.7,36.3,16.7,10.1,29.4,29.3
2012M09,16.2,52.3,13,27.8,23,37.2,31.3,12.3,12.9,24.7,24,27.7,35.9,22.4,18.2,17.2,57.9,23.9,17.2,36.4,21,27.4,25.8,20.5,20.4,44.6,17.5,8.6,43.2,13.2,12.6,27.4,31.2
2012M10,21,59,17.8,33.4,27.4,39.7,34.3,14.1,18,32.1,31.2,19.5,33.3,23.4,18.6,24.6,59.8,27,21.5,41.3,26.7,33.6,28.1,28.9,19.4,42.1,11.3,9.5,46.5,16.6,17.8,28.6,34.5
2012M11,23.1,64.4,22.2,34.9,27.6,42.9,37.5,15.6,17.9,33.9,34,18.3,33.5,25.7,22.5,24.4,65.9,31.7,25.9,45,28.3,43.5,29.8,34.2,23.5,50.5,12.9,10,49.6,19.8,30,34.1,38.2
2012M12,31.1,58,31.7,31.7,33.7,43.6,39.9,22.5,23.5,33,37.3,18.7,27.9,26.8,25.8,25.4,54.7,36.8,36.1,43.2,33.8,51,28.6,41,36.7,60,17,23.7,49.9,27.7,35.1,31.2,40.2
2013M01,44.9,60.1,48.9,41.1,45.5,52.1,52.9,35.2,34,45.6,47.6,23.8,29,29.6,35.9,29.6,55.1,46.7,53,50.7,40.8,57.7,36.2,42.5,49.3,65.2,21.1,36.3,52.8,32,45.4,37.1,48.1
2013M02,32.9,68.3,33.4,40.2,37.4,56.2,50.5,24.4,25.3,38.8,44.6,27.9,36.8,35.4,28.4,28.3,69.4,47.5,45.6,53,36.9,57.2,32.6,51.8,42.3,68.5,18.7,16.5,66.5,36.9,51.7,43.1,48.1
2013M03,29.2,68.2,32,43.6,37.2,49.5,47,22.6,23.2,42.2,42.1,28.5,39.1,33.5,27.1,31.5,67.2,45.2,36.9,48.8,36.7,54.2,35,43.8,36.9,63.6,17,20.9,66.1,33.7,44.9,35.8,45.7
2013M04,23.1,58.8,19.8,33.5,29.7,41.4,35.9,17.1,18.4,31.9,31.7,20,32.7,23.8,21.1,19.3,59.2,33.1,25.6,42.6,27.6,42.2,25.1,32.6,26.9,56.3,12.8,16.2,56.8,24.8,28.1,30.4,37
2013M05,16.5,54.7,12.2,27.5,24.2,34.8,25.6,13.1,15,26.9,24.4,12.3,33.5,18.7,16.2,15.5,59.4,25,19.9,36.3,20.2,27.5,23.4,21.4,16.2,35.6,18,8.5,46.8,13.7,13.4,29.2,30.7
2013M06,14.3,50.2,10.2,29.1,23.9,31.6,24.2,12.2,13.6,28.1,21.2,12.3,29.4,16.6,15.2,14.3,55.2,22.2,16.1,34.5,18.5,19.4,19.6,16.8,16.2,42,13.7,6.1,42.4,11.4,8.8,25.3,28.5
2013M07,15,52,9.7,31.3,24,33.5,30.8,12.4,11.6,30,25.2,36.2,34.9,18.8,17.6,14.1,57.7,23.2,15.1,35.7,24.3,24.5,20.4,20.4,31.7,64.3,20.4,5,42.8,10.5,10.6,25.1,32.2
2013M08,13.4,53.2,8.4,29.7,22.1,32.3,26.5,12.8,11.4,26.4,22.4,33.8,32.4,19.7,16,12.7,53.1,24.8,15.4,34.6,20,25.2,18,19.2,31.9,62.6,21.7,6.9,44.4,9.6,12.1,24.1,31.2
2013M09,15.5,58.6,11.4,32.8,26.9,38.7,30.3,15.2,13.7,32.7,26.6,27.2,37,22.3,19,15.3,52.6,23.8,17.6,37.4,20.6,28.4,25.4,19.9,22.5,46.4,22.4,9,46.3,9.5,14.9,24.7,32.7
2013M10,18.8,61.2,16.8,36.8,29.3,42.4,35,16.7,15.3,34.4,34.8,20.9,36.2,24.7,21.5,20.2,60.1,24.6,20.9,42.5,26.6,33.5,30.3,25.7,18.3,44.9,12.6,10.9,53.6,16.4,21.6,26.4,35.3
2013M11,22.8,68,22.1,35.7,34.2,49.2,38.6,18.9,17.4,41.1,36.2,25.1,37.2,28.9,24.2,21.8,66.2,34.5,28.2,46.7,24.8,40.3,33.7,36.6,24.3,56.2,15.6,11.4,56.9,17.4,36.2,32.3,40.7
2013M12,31.5,60,34.1,34.5,39,45.7,41,27,26.1,35.1,38.5,24.6,30.7,27.3,25.2,24.4,55.9,38.7,35.5,44.2,28.6,47.1,28.9,43.9,35.1,60.8,19.8,25.3,56.6,23,43.6,29.4,41.8
2014M01,47.3,63.5,48.7,43,50.4,56.5,51.8,43.2,34.9,47.2,47.9,30.2,30.6,40.7,32.1,30,55.2,48.5,52.4,51.2,43.7,58.4,38,51.6,47,70.2,23,35.6,56.7,32.2,48.1,38.1,50.3
2014M02,34,73.9,36.8,43.1,40.8,54.5,52.6,22.5,24.5,40.1,44.4,34,42.9,30.3,33.4,28.7,70.7,53.4,47.5,55.5,35.8,60.9,37.7,56.3,44,76.2,22.3,19.7,72.7,35,54,40,51.1
2014M03,26.7,66.6,29.4,43.2,35.6,46.8,42,21.9,21.2,40.7,40.9,29.5,41.2,24.7,26.4,25.6,66.4,46.9,35.6,50,34.3,53,31.7,46.8,35.9,67,19.4,16.7,65.1,29.3,46.9,37,45
2014M04,27.1,60.6,24.7,38.3,37.9,44.1,41.3,19.2,18.8,32.9,37,24.5,32,24.3,23.2,25.1,61,38.6,27,44.6,33.7,48.7,31.5,39.2,33.4,63.2,16.2,18.6,58.7,25.7,34.2,30.7,40.6
2014M05,19,58.7,13.1,33.1,30,36,28.3,12.3,16.7,27.8,24.7,15.2,31.8,21.4,16.9,15.6,56,27.6,20.4,36.9,21.3,33.3,27,22.2,17.7,40.7,22.3,8.4,51.9,14.8,18.2,27.3,32.8
2014M06,14.1,53.9,11.5,32.9,24.8,29.2,23.5,12,13.6,23.6,21,13.7,27.9,20.1,14.9,14.6,51.7,24.9,15.6,33.2,18.3,26.6,23.4,18,16.2,44.8,18.4,6.4,41.9,11,11.4,24.7,29.3
2014M07,14.3,53.8,10.8,31.7,25.3,36,31.3,13.4,14.6,27.2,22.9,30.4,32.5,21,17.2,16,53,26,17.1,37.4,23.5,34.2,27,22.8,30.2,68.8,21.4,8,45,12.4,12.8,28.1,33.3
2014M08,15.1,56.7,10.8,28.5,23.5,32.6,28.1,10.9,13,24.3,21,35.3,30.4,20.2,14.8,14,52.6,25.5,14.9,35,20.8,28.7,25.4,20.6,30.3,64.4,20.4,8.5,44.2,13,12.6,27.8,32.4
2014M09,18.4,62,12.2,34,30.8,40.4,33.1,13.6,12.9,28,28.1,29,37.8,25.7,16.2,20.3,62.2,27.2,17.5,36.5,20.6,29.3,26.5,24.7,23,49.3,19.5,9.7,46.2,13.2,16.7,29,34.8
2014M10,22.4,64,19,37.4,29.9,47.6,36.4,16.7,16.7,30.9,32.3,22.6,37.9,31.5,18.2,22,66.2,28.8,20.5,43.7,27.1,36.8,29,30.8,23.5,49.8,10.6,11,58,17.1,26.5,30.3,37.6
2014M11,25.8,70.9,23.1,38.2,31.6,52.6,40,17.6,18.8,35.1,38.8,26.4,36.6,28.1,20.8,21,69.9,37.8,28.2,48.6,28,50.6,31.3,41.6,30.1,64.6,13.4,12.4,59.1,21,42.9,34.4,43
2014M12,37.9,62.7,32.7,38,36.7,51.3,43.1,24.7,26.2,35.8,42.2,28.9,32.9,32.9,24.1,24,60.2,37.6,37.5,47.8,32.6,57.9,34.5,48.4,40.8,69.5,19.6,28.4,56,23.8,55.2,30.6,45
2015M01,52.5,64.7,51.2,44.3,47,57.4,55.7,39,34.9,47,50.5,32.1,35.2,33.6,33.1,30.4,61.2,52.1,57.9,52.4,45.6,64.1,40.2,54.8,51,76.3,23.4,36.2,59.2,37.8,55.5,34.8,52.6
2015M02,38.7,74.7,36.6,45.6,38.3,57.3,53.8,25.6,26.1,39.8,46.3,36.7,45.2,35,29.4,32.3,74.3,53.9,49.6,58.7,36.8,65.9,41.2,62,52.7,79.9,22.1,19.8,77.4,34,62.9,46.4,53.4
2015M03,29.7,72.2,26.8,49,35.7,53.6,46.3,20.3,23.6,40.8,45.3,29.8,45.2,29.1,24.8,26.2,71.2,47.8,40.4,54.4,32.9,58,42.8,51.3,42.6,73.3,17.4,17.1,69.1,27.5,55.8,41.9,48.6
2015M04,25.7,63.9,24.2,41.2,37.9,46,41.5,16.6,23.4,31.9,41.3,26.3,37.7,26.6,22.9,22.7,66.6,34.8,30.6,46.2,32.5,48.7,39.1,40.2,38,66.2,14.7,19.3,62.8,24.3,39.5,34.6,42.4
2015M05,17.9,58.5,14.5,33.4,28.4,36.8,29.7,14,18.5,27.7,28.3,16.9,39.1,27.4,17.4,18.5,61.4,26.9,20.6,37.3,19.6,34.1,30.2,25.5,21.5,50.6,21.3,9.4,52.8,14.4,21,32.6,34.3
2015M06,14.4,54.2,11.2,33.7,23.2,29.6,24,12.6,15.4,27.7,24.2,14.2,38.3,27.2,14.6,13.3,54.2,25.5,16.7,33.5,17.8,22.4,26,18.8,21.3,49.3,15.1,7,44.5,10.4,12.7,26.8,30.4
2015M07,14.4,56.6,12.6,31.6,26.1,35.7,33.2,13.2,15.5,24.6,25.3,32,39.9,29.8,16.5,13.8,58.8,25.8,19,37.8,26.2,30.3,26.4,22.1,32,69.1,18.9,7.2,45.1,12.6,15.1,29,34.4
2015M08,13.5,58.4,11,30.7,25.4,31,27.6,11.2,13.4,24.3,23.8,33.7,36.4,27.7,15.7,14.7,54.8,25.2,17.9,36.3,18.7,27.5,25.7,20.3,35,66.9,19.3,7.5,46.4,10.2,14.3,29,33.2
2015M09,18.8,62.5,13.4,37.2,31.3,38.4,33.1,13.6,15.4,25.5,27.7,33.4,41.7,27.9,17.9,18.6,59.7,24,20.7,38.2,20.8,35.7,29.2,26.1,30,57.2,19.2,8.8,49.5,13.6,19.1,29.7,36
2015M10,23.9,64.7,19,38.7,33.9,43.3,38.2,17,19.6,34.6,35.5,26.7,36.9,25.7,20.6,23.2,67.2,27,24.2,41.8,26.7,43.2,31.9,33.1,26.4,56.4,10.7,9.9,54.2,20,25.2,32.4,38.7
2015M11,27.4,71.5,23.8,41.1,39,50.2,42.8,20.2,22.4,36.3,38.2,27.7,40.2,27.2,23.1,24.6,74.7,37.4,31,48.6,26.2,53.8,37.1,44,35.9,70.2,14.1,11.6,61.7,25.3,47.8,37,45
2015M12,37.1,64.8,33.9,42.8,40.6,51.2,47,25.1,29,35.4,48.3,31.4,32.2,30.8,25.9,26.7,63.2,39.5,42.9,49.1,33.5,63.1,45.2,47.5,50.6,75.6,18.8,27.1,59.4,29.5,50.4,33.3,47.3
